Id,FishSize,FishWeightRange,FishLengthRange,FishingXp,FishDistanceSwamAwayPerSecond,LineTensionGainPerSecondMultiplier,FishBehaviors,ZoomCameraOnSuccess,FishCharacterDefinitionPath,FishScale,RewardGameEventId
FishingBassSmallT1,Small,0-1,5-8,100,0.20000000298023224,0.800000011920929,"Lazy,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_B_Bass.cdf,0.5,
FishingBassMediumT1,Medium,1-5,9-15,110,0.15000000596046448,1.2000000476837158,"Lazy,LateAggressive,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_B_Bass.cdf,0.699999988079071,
FishingBassLargeT1,Large,5-10,16-28,120,0.10000000149011612,1.399999976158142,"Lazy,EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_B_Bass.cdf,1,
FishingPerchSmallT1,Small,0-1,7-9,100,0.20000000298023224,0.800000011920929,"Lazy,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_A_YellowPerch.cdf,0.30000001192092896,
FishingPerchMediumT1,Medium,1-2,10-13,110,0.15000000596046448,1.2000000476837158,"Lazy,LateAggressive,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_A_YellowPerch.cdf,0.5,
FishingPerchLargeT1,Large,2-3,14-19,120,0.10000000149011612,1.399999976158142,"Lazy,EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_A_YellowPerch.cdf,0.699999988079071,
FishingPikeSmallT1,Small,1-5,15-21,100,0.20000000298023224,0.800000011920929,"Lazy,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_A_Pike.cdf,0.6000000238418579,
FishingPikeMediumT1,Medium,5-19,22-34,110,0.15000000596046448,1.2000000476837158,"Lazy,LateAggressive,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_A_Pike.cdf,0.75,
FishingPikeLargeT1,Large,19-32,35-56,120,0.10000000149011612,1.399999976158142,"Lazy,EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_A_Pike.cdf,1.100000023841858,
FishingTroutSmallT1,Small,0-7,9-16,100,0.20000000298023224,0.800000011920929,"Lazy,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_A_RainbowTrout.cdf,0.5,
FishingTroutMediumT1,Medium,7-17,17-28,110,0.15000000596046448,1.2000000476837158,"Lazy,LateAggressive,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_A_RainbowTrout.cdf,0.699999988079071,
FishingTroutLargeT1,Large,17-28,29-42,120,0.10000000149011612,1.399999976158142,"Lazy,EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_A_RainbowTrout.cdf,1,
FishingSunfishSmallT1,Small,0-1,4-6,100,0.20000000298023224,0.800000011920929,"Lazy,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_B_Sunfish.cdf,0.3499999940395355,
FishingSunfishMediumT1,Medium,1-2,7-10,110,0.15000000596046448,1.2000000476837158,"Lazy,LateAggressive,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_B_Sunfish.cdf,0.550000011920929,
FishingSunfishLargeT1,Large,2-3,11-15,120,0.10000000149011612,1.399999976158142,"Lazy,EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_B_Sunfish.cdf,0.75,
FishingSalmonSmallT1,Small,2-9,15-19,100,0.20000000298023224,0.800000011920929,"Lazy,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_A_SockeyeSalmon.cdf,0.6000000238418579,
FishingSalmonMediumT1,Medium,9-25,20-29,110,0.15000000596046448,1.2000000476837158,"Lazy,LateAggressive,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_A_SockeyeSalmon.cdf,0.75,
FishingSalmonLargeT1,Large,25-36,30-45,120,0.10000000149011612,1.399999976158142,"Lazy,EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_A_SockeyeSalmon.cdf,1.100000023841858,
FishingSalmonFatT1,Large,36-46,30-45,140,0.10000000149011612,1.399999976158142,"Lazy,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_A_SockeyeSalmon.cdf,1.100000023841858,
FishingMackerelSmallT1,Small,0-1,2-7,100,0.20000000298023224,0.800000011920929,"Lazy,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_A_AtlanticMackerel.cdf,0.5,
FishingMackerelMediumT1,Medium,1-4,8-16,110,0.15000000596046448,1.2000000476837158,"Lazy,LateAggressive,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_A_AtlanticMackerel.cdf,0.699999988079071,
FishingMackerelLargeT1,Large,4-6,16-20,120,0.10000000149011612,1.399999976158142,"Lazy,EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_A_AtlanticMackerel.cdf,1,
FishingSnapperSmallT1,Small,1-10,10-16,100,0.20000000298023224,0.800000011920929,"Lazy,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_A_Snapper.cdf,0.4000000059604645,
FishingSnapperMediumT1,Medium,10-19,17-29,110,0.15000000596046448,1.2000000476837158,"Lazy,LateAggressive,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_A_Snapper.cdf,0.6000000238418579,
FishingSnapperLargeT1,Large,19-35,30-50,120,0.10000000149011612,1.399999976158142,"Lazy,EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_A_Snapper.cdf,0.75,
FishingFlounderSmallT1,Small,0-12,10-20,100,0.20000000298023224,0.800000011920929,"Lazy,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_B_Flounder.cdf,0.4000000059604645,
FishingFlounderMediumT1,Medium,12-22,21-31,110,0.15000000596046448,1.2000000476837158,"Lazy,LateAggressive,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_B_Flounder.cdf,0.6000000238418579,
FishingFlounderLargeT1,Large,22-30,32-46,120,0.10000000149011612,1.399999976158142,"Lazy,EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_B_Flounder.cdf,0.75,
FishingBluefishSmallT1,Small,0-5,4-14,100,0.20000000298023224,0.800000011920929,"Lazy,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_B_Bluefish.cdf,0.5,
FishingBluefishMediumT1,Medium,5-18,15-34,110,0.15000000596046448,1.2000000476837158,"Lazy,LateAggressive,Sporadic,SporadicEasy",false,Objects\Characters\npc\natural\fish\Fish_B_Bluefish.cdf,0.699999988079071,
FishingBluefishLargeT1,Large,18-35,35-48,120,0.10000000149011612,1.399999976158142,"Lazy,EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_B_Bluefish.cdf,1,
FishingHakeSmallT1,Small,0-12,10-18,100,0.20000000298023224,0.800000011920929,"Lazy,Sporadic,SporadicEasy",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_11\Jav_Prp_Hake.cdf,0.5,
FishingHakeMediumT1,Medium,12-18,19-32,110,0.15000000596046448,1.2000000476837158,"Lazy,LateAggressive,Sporadic,SporadicEasy",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_11\Jav_Prp_Hake.cdf,0.699999988079071,
FishingHakeLargeT1,Large,18-37,33-44,120,0.10000000149011612,1.399999976158142,"Lazy,EarlyAggressive,LateAggressive,Sporadic",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_11\Jav_Prp_Hake.cdf,1,
FishingSturgeonSmallT2,Small,1-12,20-29,150,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,Sporadic",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_11\Jav_Prp_Sturgeon.cdf,0.699999988079071,
FishingSturgeonMediumT2,Medium,12-40,29-39,156,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive,Sporadic",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_11\Jav_Prp_Sturgeon.cdf,1,
FishingSturgeonLargeT2,Large,40-77,40-67,163,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive,Sporadic",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_11\Jav_Prp_Sturgeon.cdf,1.2000000476837158,
FishingCatfishSmallT2,Small,4-12,15-19,150,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_B_Catfish.cdf,0.6000000238418579,
FishingCatfishMediumT2,Medium,12-31,20-29,156,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_B_Catfish.cdf,0.75,
FishingCatfishLargeT2,Large,31-60,30-50,163,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_B_Catfish.cdf,1.100000023841858,
FishingTadpolesSmallT2,Small,0-1,3-6,156,0.20000000298023224,0.800000011920929,"LateAggressive,Sporadic,SporadicEasy",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_09\Jav_Prp_Tadpole.cdf,0.5,
FishingSnailSmallT2,Small,0-1,3-5,156,0.20000000298023224,0.800000011920929,"LateAggressive,Sporadic,SporadicEasy",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_10\Jav_Prp_Snail.cdf,0.25,
FishingCodSmallT2,Small,3-12,17-28,150,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,Sporadic",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_11\Jav_Prp_Cod.cdf,0.30000001192092896,
FishingCodMediumT2,Medium,12-28,29-39,156,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive,Sporadic",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_11\Jav_Prp_Cod.cdf,0.5,
FishingCodLargeT2,Large,28-54,40-62,163,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive,Sporadic",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_11\Jav_Prp_Cod.cdf,0.800000011920929,
FishingHalibutSmallT2,Small,4-18,15-29,150,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_B_Halibut.cdf,0.5,
FishingHalibutMediumT2,Medium,18-38,30-49,156,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_B_Halibut.cdf,0.699999988079071,
FishingHalibutLargeT2,Large,38-64,50-78,163,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\Fish_B_Halibut.cdf,0.8999999761581421,
FishingClamsSmallT2,Small,0-1,3-6,150,0,0.800000011920929,"LateAggressive,Sporadic,SporadicEasy",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_10\Jav_Prp_Clam.cdf,0.15000000596046448,
FishingSquidSmallT2,Small,0-9,7-14,150,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\jav_prp_squid.cdf,0.5,
FishingSquidMediumT2,Medium,9-18,15-29,156,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\jav_prp_squid.cdf,0.699999988079071,
FishingSquidLargeT2,Large,18-28,30-49,163,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive,Sporadic",false,Objects\Characters\npc\natural\fish\jav_prp_squid.cdf,1,
FishingElectricEelSmallT3,Small,1-12,8-21,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\Jav_Prp_electriceel.cdf,0.5,
FishingElectricEelMediumT3,Medium,12-19,22-39,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\Jav_Prp_electriceel.cdf,0.699999988079071,
FishingElectricEelLargeT3,Large,19-33,40-66,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\Jav_Prp_electriceel.cdf,1,
FishingPiranhaSmallT3,Small,1-5,6-7,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_09\Jav_Prp_Piranha.cdf,0.30000001192092896,
FishingPiranhaMediumT3,Medium,5-8,8-10,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_09\Jav_Prp_Piranha.cdf,0.5,
FishingPiranhaLargeT3,Large,8-13,11-16,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_09\Jav_Prp_Piranha.cdf,0.800000011920929,
FishingPaddlefishSmallT3,Small,3-15,17-26,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit04\jav_prp_paddlefish_.cdf,0.5,
FishingPaddlefishMediumT3,Medium,15-32,27-39,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit04\jav_prp_paddlefish_.cdf,0.699999988079071,
FishingPaddlefishLargeT3,Large,32-54,40-62,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit04\jav_prp_paddlefish_.cdf,1,
FishingSpeartoothSharkSmallT3,Small,4-18,23-39,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit03\jav_prp_sharkspeartooth1.cdf,0.5,
FishingSpeartoothSharkMediumT3,Medium,18-49,40-79,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit03\jav_prp_sharkspeartooth1.cdf,0.800000011920929,
FishingSpeartoothSharkLargeT3,Large,50-81,80-105,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit03\jav_prp_sharkspeartooth1.cdf,1.2000000476837158,
FishingMadtomSmallT3,Small,0-1,1-3,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\jav_prp_madtom.cdf,0.5,
FishingMadtomMediumT3,Medium,1-2,4-6,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\jav_prp_madtom.cdf,0.699999988079071,
FishingMadtomLargeT3,Large,2-3,7-10,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\jav_prp_madtom.cdf,1,
FishingFrogfishSmallT3,Small,0-2,1-7,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit01\Jav_Prp_Frogfish.cdf,0.15000000596046448,
FishingFrogfishMediumT3,Medium,2-3,7-14,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit01\Jav_Prp_Frogfish.cdf,0.30000001192092896,
FishingFrogfishLargeT3,Large,3-6,15-22,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit01\Jav_Prp_Frogfish.cdf,0.6000000238418579,
FishingDragonFishSmallT3,Small,0-1,1-3,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_09\Jav_Prp_DragonFish.cdf,0.30000001192092896,
FishingDragonFishMediumT3,Medium,1-2,4-8,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_09\Jav_Prp_DragonFish.cdf,0.5,
FishingDragonFishLargeT3,Large,2-3,9-14,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_09\Jav_Prp_DragonFish.cdf,0.800000011920929,
FishingPearlOysterSmallT3,Small,0-1,4-11,175,0,0.800000011920929,"LateAggressive,Sporadic,SporadicEasy",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit01\Jav_Prp_PearlOyster.cdf,0.25,
FishingStarfishSmallT3,Small,0-1,4-11,175,0,0.800000011920929,"LateAggressive,Sporadic,SporadicEasy",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit01\Jav_Prp_Starfish_A.cdf,0.5,
StarfishT1,None,0-1,4-11,175,0,0.800000011920929,"LateAggressive,Sporadic,SporadicEasy",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit01\Jav_Prp_Starfish_A.cdf,0.4000000059604645,
FishingStingRaySmallT3,Small,1-12,6-19,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\jav_prp_stingray.cdf,0.6000000238418579,
FishingStingRayMediumT3,Medium,12-25,20-35,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\jav_prp_stingray.cdf,0.800000011920929,
FishingStingRayLargeT3,Large,25-50,36-60,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\jav_prp_stingray.cdf,1,
FishingSculpinSmallT3,Small,0-5,9-11,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit03\jav_prp_sculpin1.cdf,0.5,
FishingSculpinMediumT3,Medium,5-10,12-18,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit03\jav_prp_sculpin1.cdf,0.699999988079071,
FishingSculpinLargeT3,Large,10-16,19-24,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit03\jav_prp_sculpin1.cdf,1,
FishingSwordfishSmallT3,Small,2-22,12-29,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit04\jav_prp_swordfish_.cdf,0.5,
FishingSwordfishMediumT3,Medium,22-46,30-79,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit04\jav_prp_swordfish_.cdf,0.699999988079071,
FishingSwordfishLargeT3,Large,46-82,80-124,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit04\jav_prp_swordfish_.cdf,1.2000000476837158,
FishingMerrowT5,None,57,60,550,0.10000000149011612,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_E1\Jav_Prp_VeryRareFish_E1.cdf,1,
FishingAnglerFishT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_C1\Jav_Prp_VeryRareFish_C3.cdf,0.800000011920929,
FishingBishopFishT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_D1\Jav_Prp_VeryRareFish_D3.cdf,1,
FishingMoragT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_A1\Jav_Prp_VeryRareFish_A1.cdf,0.800000011920929,
FishingSelkieT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_E1\Jav_Prp_VeryRareFish_E3.cdf,1,
FishingMandjeMandjeT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_B1\Jav_Prp_VeryRareFish_B2.cdf,1.2000000476837158,
FishingEgedeSerpeT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_C1\Jav_Prp_VeryRareFish_C4.cdf,0.800000011920929,
FishingNamazuT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_D1\Jav_Prp_VeryRareFish_D1.cdf,1,
FishingOgopogoT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_B1\Jav_Prp_VeryRareFish_B1.cdf,1.2000000476837158,
FishingTessieT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_A1\Jav_Prp_VeryRareFish_A3.cdf,0.800000011920929,
