SpellID,StatusEffects,StatusEffectDurations,Revive,Siphon,AttachToOwner,StickWhenAttached,StoreOffsetWhenStuckToGDE,UseDirectTargetAsAttachOwner,SpawnSecondaryOnElapsed,SpawnSecondaryOnCollision,EndOnCasterDeath,IgnoreTargetIfAtDeathsDoor,IgnoreTargetIfDead,UseCameraTargetLock,TrackNumInVolume,ClearOnExit,ClearOnEnd,ManaCost,UseStatusEffectDuration,Duration,DurationScaling,Height,Length,Radius,InnerRadius,RadiusScaling,MaxRadiusScaling,CastDistance,CastHeight,CastRadius,ConeAngle,ConeWidth,ChannelTime,ChainDelayDuration,MaxChainNum,UseChainCasterPaperdoll,NumToSpawn,NumToSpawnBeforeFail,SpawnRate,SpawnAngle,SecondarySpellProjectileLaunchAngles,ScaleWithCharacterBoundingBox,ScaleWithDynamicScale,TargetTypes,SpellTypes,CastingTypes,HitAiTarget,OverrideTargetForAiThreat,ShapeTypes,DamageType,CheckObstructions,IgnoreOverheadCollision,IgnoreStructures,IgnoreSelf,IsUnaffiliated,WeaponSlotOverride,RangedAttackProfile,RangedAttackName,FireJointName,ProjPosOffsetX,ProjPosOffsetY,ProjPosOffsetZ,ProjRotOffsetX,ProjRotOffsetY,ProjRotOffsetZ,CharRelPosOffsetX,CharRelPosOffsetY,CharRelPosOffsetZ,CharRelRotOffsetX,CharRelRotOffsetY,CharRelRotOffsetZ,ProjRaycastOrientation,BaseDamage,DamageTable,DamageTableRow,AbilityId,TargetAbilityCondition,BeamEffect,IndicatorVFX,SpellPrefabPath,SecondaryPrefabPath,SecondarySpellID,TertiaryPrefabPath,TertiarySpellID
TestStatusInteractSpell,LifeStaff_Mana_Regen,,,,true,true,true,,,,true,false,false,,,true,true,,false,-1,,5,,5.800000190734863,,,,0,5,,,,0,0,0,false,0,0,,,,,,Friend,Celestial,Aoe,,,Sphere,,false,true,false,false,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Items/Weapons/Life_Staff_HolyShield_Upgrade,,,,
Spell_Taunt_AOE,,,,,false,false,false,,,,false,false,false,,,true,true,,false,2000,,5,,8,,,,0,0,,,,0,0,0,false,0,0,,,,,,Enemy,Ability,AoE,,,,,true,true,false,false,false,,,,,0,0,0,,,,,,,,,,,,DamageTable,Common_Taunt_DamageTableRow,,,,,Perks/spell_taunt_aoe,,,,
DungeonStatusInteractArcaneProtection,LifeStaff_Mana_Regen,,,,true,false,false,,,,true,false,false,,,true,true,,false,-1,,5,,5.800000190734863,,,,0,5,,,,0,0,0,false,0,0,,,,,,Friend,Celestial,Direct,,,NoShape,,false,true,false,false,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Dungeon/Everfall/dungeon_everfall_00_status_arcane_protection,,,,
DungeonStatusInteractRelicBubble,,,,,true,false,false,,,,true,false,false,,,true,true,,false,-1,,5,,5.800000190734863,,,,0,5,,,,0,0,0,false,0,0,,,,,,Friend,Celestial,Aoe,,,Sphere,,false,true,false,false,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Dungeon/ShatterMountain/Dungeon_ShatterMtn00_Relic_Bubble_Protection,,,,
DungeonStatusInteractRelicBubbleDrop,,,,,false,false,false,,,,false,false,false,,,true,true,,false,-1,,1,,1,,,,0,5,,,,0,0,0,false,0,0,,,,,,Friend,Celestial,Aoe,,,Sphere,,false,true,false,false,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Dungeon/ShatterMountain/Dungeon_ShatterMtn00_Relic_Spawner,,,,
DungeonStatusInteractRelicBubbleRemove,,,,,true,false,false,,,,true,false,false,,,true,true,,false,-1,,1,,1,,,,0,5,,,,0,0,0,false,0,0,,,,,,Friend,Celestial,Aoe,,,Sphere,,false,true,false,false,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Dungeon/ShatterMountain/Dungeon_ShatterMtn00_Relic_Remove,,,,
DungeonCorruptedTether,,,,,true,false,false,,,,true,false,false,,,true,true,,false,2000,,0,,40,,,,0,0,,,,0,90,1,true,0,0,,,,,,All,Elemental,Chain,,,Sphere,,false,true,true,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,cFX_npc_LegionSignifer.HOL_Tether,,Dungeon/ShatterMountain/Dungeon_ShatterMtn00_SpellCorruptedTether,,,,
DungeonCorruptedTetherTarget,,,,,true,false,true,,,,true,false,false,,,true,true,,false,-1,,0,,1,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,Elemental,Aoe,,,Sphere,,false,true,true,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Dungeon/ShatterMountain/Dungeon_ShatterMtn00_SpellCorruptedTetherTarget,,,,
Dungeon_BotKillRadius,Dungeon_FallToDeath,,,,true,false,false,,,,true,false,false,,,true,true,,true,-1,,0,,15,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,Aoe,,,Sphere,,false,true,true,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Test/Automation/dungeon_spell_bot_kill_radius,,,,
Dungeon_BrimstoneSands00_SunTurretBeam,,,,,true,false,false,,,,true,true,true,,,false,false,,false,-1,,0,,0,,,,0,1,,,,0,0,0,false,1,1,,,,,,All,Ability,BeamAttack,,,NoShape,,false,true,false,true,false,,,,,0,-3,6,,,,,,,,,,,,AnubianLotusScarabDamageTable,LotusScarab_AncientSunBeam,,,,,Dungeon/BrimstoneSands/Dungeon_BrimstoneSands00_Sun_Turret_Beam,,,,
Dungeon_BrimstoneSands00_SunTurretBeam02,,,,,true,false,false,,,,true,true,true,,,false,false,,false,-1,,0,,0,,,,0,1,,,,0,0,0,false,1,1,,,,,,All,Ability,BeamAttack,,,NoShape,,false,true,false,true,false,,,,,0,-3,6,,,,,,,,,,,,AnubianLotusScarabDamageTable,LotusScarab_AncientSunBeam,,,,,Dungeon/BrimstoneSands/Dungeon_BrimstoneSands00_Sun_Turret_Beam02,,,,
Dungeon_BrimstoneSands00_SunTurretBeam03,,,,,true,false,false,,,,true,true,true,,,false,false,,false,-1,,0,,0,,,,0,1,,,,0,0,0,false,1,1,,,,,,All,Ability,BeamAttack,,,NoShape,,false,true,false,true,false,,,,,0,-3,6,,,,,,,,,,,,AnubianLotusScarabDamageTable,LotusScarab_AncientSunBeam,,,,,Dungeon/BrimstoneSands/Dungeon_BrimstoneSands00_Sun_Turret_Beam03,,,,
Dungeon_BrimstoneSands00_SunTurretAlert,,,,,true,false,false,,,,true,true,true,,,false,false,,true,-1,,0,,0,,,,0,1,,,,0,0,0,false,1,1,,,,,,All,Ability,Aoe,,,NoShape,,false,true,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Dungeon/BrimstoneSands/Dungeon_BrimstoneSands00_SunTurretAlert,,,,
Dungeon_CutlassKeys00_TornadoTrap,,,,,true,false,false,,,,true,false,false,,,true,true,,false,-1,,0,,1,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,Elemental,Aoe,,,Sphere,,false,true,true,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Dungeon/cutlassKeys/dungeon_cutlasskeys00_tornadotrapai_spell,,,,
Mutator Effects,,,,,false,false,false,,,,false,false,false,,,false,false,,false,0,,0,,0,,,,0,0,,,,0,0,0,false,0,0,,,,,,,,,,,,,false,false,false,false,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
CURSE 1 MINOR (UNSTABLE) MUTATIONS,,,,,false,false,false,,,,false,false,false,,,false,false,,false,0,,0,,0,,,,0,0,,,,0,0,0,false,0,0,,,,,,,,,,,,,false,false,false,false,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Mut_Fir_Curse1_Minor,Mut_Curse1_Fir_Minor_Chain_Damage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,4,,,,0,0,,,,0,0.25,4,false,0,0,,,,,,All,Elemental,Chain,,,Sphere,Fire,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Fire_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
Mut_Lig_Curse1_Minor,Mut_Curse1_Lig_Minor_Chain_Damage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,4,,,,0,0,,,,0,0.25,4,false,0,0,,,,,,All,Elemental,Chain,,,Sphere,Lightning,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Fire_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
Mut_Voi_Curse1_Minor,Mut_Curse1_Voi_Minor_Chain_Damage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,4,,,,0,0,,,,0,0.25,4,false,0,0,,,,,,All,Elemental,Chain,,,Sphere,Corruption,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Fire_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
