MetaAchievementCategoryId,Parent Category,Index,Title,Icon Color Background,HideFromUI
Summary,,1,@ui_meta_achievements_summary,,false
Completed_Achievements,,2,@ui_meta_achievements_completed_achievements,,false
PvE,,3,@ui_meta_achievements_pve,,false
Enemies_By_Type,PvE,1,@ui_meta_achievements_enemies_by_type,LyShineUI\Images\Icons\Achievements\achievement_icon_background01.dds,false
Enemies_By_Name,PvE,2,@ui_meta_achievements_enemies_by_name,LyShineUI\Images\Icons\Achievements\achievement_icon_background01.dds,false
Invasions_And_Breaches,PvE,3,@ui_meta_achievements_invasions_and_breaches,LyShineUI\Images\Icons\Achievements\achievement_icon_background01.dds,false
PvE_Kill_Counts,PvE,4,@ui_meta_achievements_kill_counts,LyShineUI\Images\Icons\Achievements\achievement_icon_background01.dds,false
Gathering,PvE,5,@ui_meta_achievements_gathering,LyShineUI\Images\Icons\Achievements\achievement_icon_background01.dds,false
Dungeon_Bosses,PvE,6,@ui_meta_achievements_dungeon_bosses,LyShineUI\Images\Icons\Achievements\achievement_icon_background01.dds,false
Arenas,PvE,7,@ui_meta_achievements_arenas,LyShineUI\Images\Icons\Achievements\achievement_icon_background01.dds,false
Dungeon_Runs,PvE,8,@ui_meta_achievements_dungeon_runs,LyShineUI\Images\Icons\Achievements\achievement_icon_background01.dds,false
PvP,,4,@ui_meta_achievements_pvp,,false
Factions,PvP,1,@ui_meta_achievements_factions,LyShineUI\Images\Icons\Achievements\achievement_icon_background02.dds,false
Duels,PvP,2,@ui_meta_achievements_duels,LyShineUI\Images\Icons\Achievements\achievement_icon_background02.dds,false
Control_Points,PvP,3,@ui_meta_achievements_control_points,LyShineUI\Images\Icons\Achievements\achievement_icon_background02.dds,false
Wars,PvP,4,@ui_meta_achievements_wars,LyShineUI\Images\Icons\Achievements\achievement_icon_background02.dds,false
Outpost_Rush,PvP,5,@ui_meta_achievements_outpost_rush,LyShineUI\Images\Icons\Achievements\achievement_icon_background02.dds,false
PvP_Kill_Counts,PvP,6,@ui_meta_achievements_kill_counts,LyShineUI\Images\Icons\Achievements\achievement_icon_background02.dds,false
PvP_Arenas,PvP,7,@ui_meta_achievements_pvp_arenas,LyShineUI\Images\Icons\Achievements\achievement_icon_background02.dds,false
PvP_Rewards_Track,PvP,8,@ui_meta_achievements_pvp_rewards_track,LyShineUI\Images\Icons\Achievements\achievement_icon_background02.dds,false
Quests,,5,@ui_meta_achievements_quests,,false
Territory_Stories,Quests,1,@ui_meta_achievements_territory_stories,LyShineUI\Images\Icons\Achievements\achievement_icon_background03.dds,false
Total_Completed,Quests,2,@ui_meta_achievements_total_completed,LyShineUI\Images\Icons\Achievements\achievement_icon_background03.dds,false
Missions,,6,@ui_meta_achievements_missions,,false
PvE_Skill_Based,Missions,1,@ui_meta_achievements_pve_skill_based,LyShineUI\Images\Icons\Achievements\achievement_icon_background04.dds,false
PvE_Support,Missions,2,@ui_meta_achievements_pve_support,LyShineUI\Images\Icons\Achievements\achievement_icon_background04.dds,false
PvE_By_Territory,Missions,3,@ui_meta_achievements_pve_by_territory,LyShineUI\Images\Icons\Achievements\achievement_icon_background04.dds,false
PvP_Stir_The_Pot,Missions,4,@ui_meta_achievements_pvp_stir_the_pot,LyShineUI\Images\Icons\Achievements\achievement_icon_background04.dds,false
PvP_By_Territory,Missions,5,@ui_meta_achievements_pvp_by_territory,LyShineUI\Images\Icons\Achievements\achievement_icon_background04.dds,false
Missions_Total,Missions,6,@ui_meta_achievements_mission_total_count,LyShineUI\Images\Icons\Achievements\achievement_icon_background04.dds,false
Progression,,7,@ui_meta_achievements_progression,,false
Overall,Progression,1,@ui_meta_achievements_overall,LyShineUI\Images\Icons\Achievements\achievement_icon_background05.dds,false
Skill_Levels,Progression,2,@ui_meta_achievements_skill_levels,LyShineUI\Images\Icons\Achievements\achievement_icon_background05.dds,false
Gear_Bonuses,Progression,3,@ui_meta_achievements_gear_bonuses,LyShineUI\Images\Icons\Achievements\achievement_icon_background05.dds,false
Housing,Progression,4,@ui_meta_achievements_housing,LyShineUI\Images\Icons\Achievements\achievement_icon_background05.dds,false
Territory_Standing,Progression,5,@ui_meta_achievements_territory_standing,LyShineUI\Images\Icons\Achievements\achievement_icon_background05.dds,false
Faction_Ranking,Progression,6,@ui_meta_achievements_faction_ranking,LyShineUI\Images\Icons\Achievements\achievement_icon_background05.dds,false
Weapon_Mastery,Progression,7,@ui_meta_achievements_weapon_mastery,LyShineUI\Images\Icons\Achievements\achievement_icon_background05.dds,false
General,,8,@ui_meta_achievements_general,,false
Crafting_Count,General,1,@ui_meta_achievements_crafting_count,LyShineUI\Images\Icons\Achievements\achievement_icon_background06.dds,false
Refining_Count,General,2,@ui_meta_achievements_refining_count,LyShineUI\Images\Icons\Achievements\achievement_icon_background06.dds,false
Gather_Count,General,3,@ui_meta_achievements_gather_count,LyShineUI\Images\Icons\Achievements\achievement_icon_background06.dds,false
Named_Item_Crafting,General,4,@ui_meta_achievements_named_item_crafting,LyShineUI\Images\Icons\Achievements\achievement_icon_background06.dds,false
Repairs,General,5,@ui_meta_achievements_repairs,LyShineUI\Images\Icons\Achievements\achievement_icon_background06.dds,false
Instanced_Teamplay,General,6,@ui_meta_achievements_instanced_teamplay,LyShineUI\Images\Icons\Achievements\achievement_icon_background06.dds,false
Lore_Pages,General,7,@ui_meta_achievements_lore_pages,LyShineUI\Images\Icons\Achievements\achievement_icon_background06.dds,false
Player_Actions,General,8,@ui_meta_achievements_player_actions,LyShineUI\Images\Icons\Achievements\achievement_icon_background06.dds,false
Camping,General,9,@ui_meta_achievements_camping,LyShineUI\Images\Icons\Achievements\achievement_icon_background06.dds,false
Fishing,General,10,@ui_meta_achievements_fishing,LyShineUI\Images\Icons\Achievements\achievement_icon_background06.dds,false
Musical_Instruments,General,11,@ui_meta_achievements_musical_instruments,LyShineUI\Images\Icons\Achievements\achievement_icon_background06.dds,false
Looting,General,12,@ui_meta_achievements_looting,LyShineUI\Images\Icons\Achievements\achievement_icon_background06.dds,false
Dyeing,General,13,@ui_meta_achievements_looting,,false
Achievements,,9,@ui_meta_achievements_achievements,LyShineUI\Images\Icons\Achievements\achievement_icon_background07.dds,false
Titles,,10,@ui_meta_achievements_titles,LyShineUI\Images\Icons\Achievements\achievement_icon_background08.dds,false
Destinations,,11,@ui_meta_achievements_destinations,,false
Places_Discovered,Destinations,1,@ui_meta_achievements_places_discovered,LyShineUI\Images\Icons\Achievements\achievement_icon_background09.dds,false
Per_Territory,Destinations,2,@ui_meta_achievements_per_territory,LyShineUI\Images\Icons\Achievements\achievement_icon_background09.dds,false
Hamlets,Destinations,3,@ui_meta_achievements_hamlets,LyShineUI\Images\Icons\Achievements\achievement_icon_background09.dds,false
Leaderboard,,12,@ui_meta_achievements_leaderboards,,true
Mutated_Expeditions,Leaderboard,1,@ui_meta_achievements_mutated_expeditions,LyShineUI\Images\Icons\Achievements\achievement_icon_background10.dds,true
Trials,Leaderboard,2,@ui_meta_achievements_trials,LyShineUI\Images\Icons\Achievements\achievement_icon_background10.dds,true
Faction_Wars,Leaderboard,3,@ui_meta_achievements_faction_wars,LyShineUI\Images\Icons\Achievements\achievement_icon_background10.dds,true
Versus_Environment,Leaderboard,4,@ui_meta_achievements_versus_environment,LyShineUI\Images\Icons\Achievements\achievement_icon_background10.dds,true
Versus_Player,Leaderboard,5,@ui_meta_achievements_versus_player,LyShineUI\Images\Icons\Achievements\achievement_icon_background10.dds,true
Leaderboard_Outpost_Rush,Leaderboard,7,@ui_meta_achievements_outpost_rush,LyShineUI\Images\Icons\Achievements\achievement_icon_background10.dds,true
Leaderboard_Invasions_And_Breaches,Leaderboard,8,@ui_meta_achievements_invasions_and_breaches,LyShineUI\Images\Icons\Achievements\achievement_icon_background10.dds,true
Territory_Control,Leaderboard,9,@ui_meta_achievements_territory_control,LyShineUI\Images\Icons\Achievements\achievement_icon_background10.dds,true
