SpellID,StatusEffects,StatusEffectDurations,Revive,Siphon,AttachToOwner,StickWhenAttached,StoreOffsetWhenStuckToGDE,SpawnSecondaryOnElapsed,SpawnSecondaryOnCollision,EndOnCasterDeath,IgnoreTargetIfAtDeathsDoor,IgnoreTargetIfDead,UseCameraTargetLock,TrackNumInVolume,ClearOnExit,ClearOnEnd,ManaCost,UseStatusEffectDuration,Duration,DurationScaling,Height,Length,Radius,InnerRadius,RadiusScaling,MaxRadiusScaling,CastDistance,CastHeight,CastRadius,ConeAngle,ConeWidth,ChannelTime,ChainDelayDuration,MaxChainNum,UseChainCasterPaperdoll,NumToSpawn,NumToSpawnBeforeFail,SpawnRate,SpawnAngle,SecondarySpellProjectileLaunchAngles,ScaleWithCharacterBoundingBox,ScaleWithDynamicScale,TargetTypes,SpellTypes,CastingTypes,HitAiTarget,OverrideTargetForAiThreat,ShapeTypes,DamageType,CheckObstructions,IgnoreOverheadCollision,IgnoreStructures,IgnoreSelf,RangedAttackProfile,RangedAttackName,AmmoSlot,FireJointName,ProjPosOffsetX,ProjPosOffsetY,ProjPosOffsetZ,ProjRotOffsetX,ProjRotOffsetY,ProjRotOffsetZ,CharRelPosOffsetX,CharRelPosOffsetY,CharRelPosOffsetZ,CharRelRotOffsetX,CharRelRotOffsetY,CharRelRotOffsetZ,ProjRaycastOrientation,BaseDamage,DamageTable,DamageTableRow,AbilityId,TargetAbilityCondition,BeamEffect,IndicatorVFX,SpellPrefabPath,SecondaryPrefabPath,SecondarySpellID,TertiaryPrefabPath,TertiarySpellID
Spell_Bow_Spell_RainOfArrows,,,,,false,,,false,false,,,,,false,true,true,SpecialAttack,false,5000,,5,,3,,,,50,40,0,,,1,,,,,,,,,,,Enemy,Ability,AoE,,,,,true,true,,,,,arrow-ammo,,,,,,,,,,,,,,,,DamageTable,Bow_RainOfArrows_Attack,,,,,Items/Weapons/spell_aoe_rainofarrowslarge,,,,
Spell_Ability_Bow_PoisonShot_Projectile,,,,,false,,,true,true,,,,,false,false,true,,false,2000,,0,,0,,,,10,0,0,,,0,,,,,,,,,,,Enemy,Ability,Projectile,,,,,false,true,,,Bow,SmokeShot,arrow-ammo,,,,,,,,,,,,,,,,DamageTable,Bow_PoisonShot,,,,,items/weapons/smoke_arrow,Items/Weapons/spell_bow_smoke,Spell_Ability_Bow_PoisonShot_Aoe,,
Spell_Ability_Bow_PoisonShot_Projectile_Upgrade,,,,,false,,,true,true,,,,,false,false,true,,false,2000,,0,,0,,,,10,0,0,,,0,,,,,,,,,,,Enemy,Ability,Projectile,,,,,false,true,,,Bow,SmokeShot,arrow-ammo,,,,,,,,,,,,,,,,DamageTable,Bow_PoisonShot,,,,,items/weapons/smoke_arrow_aoe,Items/Weapons/spell_bow_smoke_aoe,Spell_Ability_Bow_PoisonShot_Aoe_Upgrade,,
Spell_Ability_Bow_PoisonShot_Aoe,Status_Bow_Poison,,,,false,,,false,false,,,,,false,false,false,,true,6000,,5,,3,,,,25,5,5,,,0,,,,,,,,,,,Enemy,Elemental,AoE,,,Sphere,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,Items/Weapons/spell_bow_smoke,,,,
Spell_Ability_Bow_PoisonShot_Aoe_Upgrade,Status_Bow_Poison_Upgrade,,,,false,,,false,false,,,,,false,false,false,,true,6000,,5,,3,,,,25,5,5,,,0,,,,,,,,,,,Enemy,Elemental,AoE,,,Sphere,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,Items/Weapons/spell_bow_smoke_aoe,,,,
Spell_Passive_Bow_Skirmish_HasteWhenFoesNear,,,,,true,,,false,false,,,,,true,true,true,,false,-1,,0,,4,,,,0,0,0,,,0,,,,,,,,,,,Enemy,Ability,AoE,,,Sphere,,false,true,,,,,,,,,,,,,,,,,,,,,,,Passive_Bow_Skirmish_HasteWhenFoesNear,,,,Items/Weapons/spell_NumAroundMe_Enemy,,,,
Spell_Ability_Bow_SplinterShotMain,,,,,false,,,false,true,,,,,false,false,false,,false,500,,0,,0,,,,10,0,0,,,0,,,,,,,,,,,Enemy,Ability,Projectile,,,,,false,true,,,Bow,ExplosionShot,arrow-ammo,,,,,,,,,,,,,,,,DamageTable,Bow_ExplosionShot_Projectile,,,,,items/weapons/basic_arrow_spread,items/weapons/spell_aoe_explosionshot,Spell_Ability_Bow_SplinterShotSplit,,
Spell_Ability_Bow_SplinterShotSplit,,,,,false,,,false,false,,,,,false,false,false,,false,1000,,5,,2.5,,,,10,0,0,,,0,,,,,,,,,,,Enemy,Ability,AOE,,,Sphere,,false,true,,,Bow,ExplosionShot,arrow-ammo,,,,,,,,,,,,,,,,,,,,,,items/weapons/spell_aoe_explosionshot,,,,
Spell_Ability_Bow_SplinterShotMain_Upgrade,,,,,false,,,false,true,,,,,false,false,false,,false,500,,0,,0,,,,10,0,0,,,0,,,,,,,,,,,Enemy,Ability,Projectile,,,,,false,true,,,Bow,ExplosionShot,arrow-ammo,,,,,,,,,,,,,,,,DamageTable,Bow_ExplosionShot_Projectile,,,,,items/weapons/basic_arrow_spread,items/weapons/spell_aoe_explosionshot_small,Spell_Ability_Bow_SplinterShotSplit_SizeChange,,
Spell_Ability_Bow_SplinterShotSplit_SizeChange,,,,,false,,,false,false,,,,,false,false,false,,false,1000,,5,,1.25,,,,10,0,0,,,0,,,,,,,,,,,Enemy,Ability,AOE,,,Sphere,,false,true,,,Bow,ExplosionShot,arrow-ammo,,,,,,,,,,,,,,,,,,,,,,items/weapons/spell_aoe_explosionshot_small,,,,
