DamageID,WeaponCategory,IgnoreInvulnerable,NoReaction,IsRanged,SurfaceImpactEffect,AttackType,DamageType,StatusEffect,EffectOnlyOnDamage,DeflectDamageID,CanCrit,DmgCoef,DmgCoefHead,DmgCoefCrit,PowerLevel,BlockPowerLevel,CritPowerLevel,HitStun,BlockHitStun,CritHitStun,ImpactDistanceX,ImpactDistanceY,ImpactDistanceZ,ImpactDecayRate,BlockImpactDistanceX,BlockImpactDistanceY,BlockImpactDistanceZ,BlockImpactDecayRate,CritImpactDistanceX,CritImpactDistanceY,CritImpactDistanceZ,CritImpactDecayRate,AddDmg,StaggerDmgModifier,CritStaggerDmgModifier,StaggerResistModifier,TargetCameraShakeID,BlockTargetCameraShakeID,CritTargetCameraShakeID,ImpactRating,BlockStaminaDmgMod,BlockAbsorptionModifier,StunBreakoutIncrement,UseAttackerPosForReaction,HitRuneCharge,HitBlockedRuneCharge
Attack_ThrowHatchet,Sword,0,0,true,Bullet,Light,Fire,,,Deflect_Default,false,0.44999998807907104,1,0.44999998807907104,0,0,0,10,10,10,0,0,0,0.800000011920929,0,0,0,0.75,0,0,0,0.75,0,0,,0,,,,3,1.649999976158142,1,0,false,0.16249999403953552,0.32499998807907104
Attack_ThrowEmpoweredHatchet,Sword,0,0,true,Bullet,Heavy,Fire,,,Deflect_Default,false,0.44999998807907104,1,0.44999998807907104,0,0,0,10,10,10,0,0,0,0.800000011920929,0,0,0,0.75,0,0,0,0.75,0,0,,0,,,Large,3,1.649999976158142,1,0,false,0.16249999403953552,0.32499998807907104
Spell_Empowered_Hatchet,Sword,1,0,false,Bullet,Heavy,Fire,,,Deflect_Default,false,0.75,1,0.800000011920929,2,2,2,25,20,25,0,3,0,0.800000011920929,0,0,0,0.75,0,0,0,0.75,0,0,,0,Small,Small,Large,3,1.649999976158142,1,0,false,0.16249999403953552,0.32499998807907104
Attack_FlamingFeralRush,Sword,0,0,false,Bullet,Light,Fire,,,Deflect_Default,false,0.44999998807907104,1,0.44999998807907104,1,0,0,10,10,10,0,0,0,0.800000011920929,0,0,0,0.75,0,0,0,0.75,0,0,,0,Small,Small,Large,3,1.649999976158142,1,0,false,0.16249999403953552,0.32499998807907104
Attack_FlamingFeralRush_2ndHit,Sword,0,0,false,Bullet,Heavy,Fire,,,Deflect_Default,false,0.75,1,0.75,3,0,0,10,10,10,0,1,1,0.800000011920929,0,0,0,0.75,0,1,0,0.75,0,0,,0,Small,Small,Large,3,1.649999976158142,1,0,false,0.16249999403953552,0.32499998807907104
Attack_HeavyMelee,Sword,0,0,false,Bullet,Heavy,Fire,,,Deflect_Default,false,0.800000011920929,1,0.800000011920929,3,0,0,10,10,10,0,0,0,0.800000011920929,0,0,0,0.75,0,0,0,0.75,0,0,,0,,,Large,3,1.649999976158142,1,0,false,0.16249999403953552,0.32499998807907104
Attack_RagingTorrent,Sword,0,0,false,Bullet,Light,Fire,,,Deflect_Default,false,1,1,1,1,0,0,10,10,10,0,0,0,0.800000011920929,0,0,0,0.75,0,0,0,0.75,0,0,,0,,,Large,3,1.649999976158142,1,0,false,0.16249999403953552,0.32499998807907104
Spell_Command_EmberSpew,Sword,0,0,false,Bullet,Light,Fire,,,Deflect_Default,false,1.2000000476837158,1,1.2000000476837158,2,2,2,25,20,25,0,4,0,0.800000011920929,0,3,0,0.75,0,0,0,0.75,0,0,,0,Small,Small,Large,3,1.649999976158142,1,0,false,0.16249999403953552,0.32499998807907104
Command_Grunt_Spawn,Sword,0,0,false,Bullet,Light,Fire,,,Deflect_Default,false,1,1,0,3,3,3,34,30,34,0,4,0,0.800000011920929,0,3,0,0.699999988079071,0,0,0,0.699999988079071,0,0,,0,Small,Small,Large,4,0,1,0,true,0.16249999403953552,0.32499998807907104
Command_Grunt_Reforge,Sword,0,0,false,Bullet,Light,Fire,,,Deflect_Default,false,1.2000000476837158,1,0.800000011920929,3,0,0,15,10,15,0,4,0,0.800000011920929,0,3,0,0.75,0,0,0,0.75,0,0,,0,Small,Small,Large,3,1.649999976158142,1,0,false,0.16249999403953552,0.32499998807907104
Knockback_NoDamage,Sword,0,0,false,Bullet,Light,Fire,,,Deflect_Default,false,0,0,0,3,3,3,34,30,34,0,4,0,0.800000011920929,0,3,0,0.699999988079071,0,1,0,0.699999988079071,0,0,,0,Large,Large,Large,4,0,1,0,true,0.16249999403953552,0.32499998807907104
